title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数,l3
CHERILON 纤薄无钢圈文胸，舒适无束缚，柔软亲肤，支撑力强，穿着舒适。NIC-TSBRA7 (NAMI) S-2X,米色，M码，胸围32-34英寸。,7.5,https://cf.shopee.co.th/file/e748f898281c3ae494d2be01fa2e44d7,http://shopee.co.th/product/45548200/1790620398,Women Clothes,Lingerie & Underwear,IVCN202605213627,3009613815 ,https://detail.1688.com/offer/1013443708001.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,1790620398,,,,Bras
紫色粘性护翼文胸，防水防汗，粘性超强。#紫色护翼,肉类，C,6.23,https://cf.shopee.co.th/file/th-11134207-7r990-m01dk93bnbga9d,http://shopee.co.th/product/14962404/2486722706,Women Clothes,Lingerie & Underwear,IVCN202605203119,5297060637 ,https://detail.1688.com/offer/726274815417.html?spm=a26352.b28411319/2508.0.0.5fb41e62Isy00j&cosite=-&tracelog=p4p&_p_isad=1&clickid=fe8b3920e0104996a150bd7921479092&sessionid=01bc9a7553c119dd24cb9d48533dd30b,,2026/5/28,2486722706,,,,Bras
SO-EN 欢迎超值日常文胸,黑色，34/75 杯 A,5.6,https://cf.shopee.ph/file/db8b07cf53d6ad9c5445ce024f155469,http://shopee.ph/product/157839525/2632409727,Women Clothes,Lingerie & Underwear,IVCN202605213629,6034243593 ,https://detail.1688.com/offer/601440889201.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,2632409727,,,,Bras
SO-EN 欢迎超值日常文胸,黑色，36/80 杯 B,5.6,https://cf.shopee.ph/file/db8b07cf53d6ad9c5445ce024f155469,http://shopee.ph/product/157839525/2632409727,Women Clothes,Lingerie & Underwear,IVCN202605213629,6034243598 ,https://detail.1688.com/offer/601440889201.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,2632409727,,,,Bras
SO-EN 欢迎超值日常文胸,黑色，38/85 杯 B,5.6,https://cf.shopee.ph/file/db8b07cf53d6ad9c5445ce024f155469,http://shopee.ph/product/157839525/2632409727,Women Clothes,Lingerie & Underwear,IVCN202605213629,6034243599 ,https://detail.1688.com/offer/601440889201.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,2632409727,,,,Bras
SO-EN 欢迎超值日常文胸,肤色，36/80 A杯,5.6,https://cf.shopee.ph/file/db8b07cf53d6ad9c5445ce024f155469,http://shopee.ph/product/157839525/2632409727,Women Clothes,Lingerie & Underwear,IVCN202605213629,6034243602 ,https://detail.1688.com/offer/601440889201.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,2632409727,,,,Bras
SO-EN 欢迎超值日常文胸,肤色，38/85 A杯,5.6,https://cf.shopee.ph/file/db8b07cf53d6ad9c5445ce024f155469,http://shopee.ph/product/157839525/2632409727,Women Clothes,Lingerie & Underwear,IVCN202605213629,6034243603 ,https://detail.1688.com/offer/601440889201.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,2632409727,,,,Bras
SO-EN 欢迎超值日常文胸,肤色，38/85 B罩杯,5.6,https://cf.shopee.ph/file/db8b07cf53d6ad9c5445ce024f155469,http://shopee.ph/product/157839525/2632409727,Women Clothes,Lingerie & Underwear,IVCN202605213629,6034243607 ,https://detail.1688.com/offer/601440889201.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,2632409727,,,,Bras
【防滑】BRQ02 无肩带横杯文胸，无钢圈，硅胶饰边，露肩/露肩/沙滩装,黑色，尺码 36，胸围小于 89 厘米，体重 46-54 公斤,9.8,https://cf.shopee.vn/file/vn-11134207-81ztc-mk3ouq1ws8w6da,http://shopee.vn/product/153843654/2661677557,Women Clothes,Lingerie & Underwear,IVCN202605203121,6176176326 ,https://detail.1688.com/offer/631579522916.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,2661677557,,,,Bras
【防滑】BRQ02 无肩带横杯文胸，无钢圈，硅胶饰边，露肩/露肩/沙滩装,是的，36英寸<89厘米，46-54公斤,5.1,https://cf.shopee.vn/file/vn-11134207-81ztc-mk3oujl5qadf04,http://shopee.vn/product/153843654/2661677557,Women Clothes,Lingerie & Underwear,IVCN202605203121,6176176329 ,https://detail.1688.com/offer/636228920706.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,2661677557,,,,Bras
B'me 无钢圈文胸，1 级，薄衬垫，型号 ME1K21，有海军蓝、深灰色和椭圆色可选。,阿华田色，XL,11,https://cf.shopee.co.th/file/th-11134201-7rasg-m9ycc05qok0we6,http://shopee.co.th/product/34555771/2958863308,Women Clothes,Lingerie & Underwear,IVCN202605213633,25972041530 ,https://detail.1688.com/offer/816149736412.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21080f7717787501108415190e0f92&token=myu%2FIx%2BC5AEwzazqPtei1O4YFulfCHccs6B1WAagihCYjWRZ6nY1ZNnz4fNcdKXw,,2026/5/28,2958863308,,,,Bras
医生专用支撑文胸：隆胸术后支撑文胸。面料柔软，提拉塑形。,米色,81.6,https://cf.shopee.co.th/file/fb3693f3df02bc10c58e686b5555ef9d,http://shopee.co.th/product/431995397/3042589540,Women Clothes,Lingerie & Underwear,IVCN202605203123,78193634271 ,https://detail.1688.com/offer/674311347662.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,3042589540,,,,Bras
医生专用支撑文胸：隆胸术后支撑文胸。面料柔软，提拉塑形。,XL米色,81.02,https://cf.shopee.co.th/file/32ade9d9257a40e3ea1015bd1969b2c9,http://shopee.co.th/product/431995397/3042589540,Women Clothes,Lingerie & Underwear,IVCN202605203123,78193634279 ,https://detail.1688.com/offer/674311347662.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,3042589540,,,,Bras
医生专用支撑文胸：隆胸术后支撑文胸。面料柔软，提拉塑形。,米色,85.19,https://cf.shopee.co.th/file/144d4ec862da4005f1c02c630ab02b10,http://shopee.co.th/product/431995397/3042589540,Women Clothes,Lingerie & Underwear,IVCN202605203123,86585838996 ,https://detail.1688.com/offer/674197039028.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i10&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,3042589540,,,,Bras
Loire BRTS14 无钢圈文胸，0.5厘米衬垫，舒适小罩杯，无缝设计，塑形,黑色，尺码 38，胸围小于 94 厘米，体重 52-58 公斤,8.8,https://cf.shopee.vn/file/vn-11134207-81ztc-mk3omz68ag3k4e,http://shopee.vn/product/153843654/3121853048,Women Clothes,Lingerie & Underwear,IVCN202605213639,11522879482 ,https://detail.1688.com/offer/859311825253.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,3121853048,,,,Bras
Loire BRTS14 无钢圈文胸，0.5厘米衬垫，舒适小罩杯，无缝设计，塑形,"Da,38 v1<94cm, 52-58kg",8.8,https://cf.shopee.vn/file/vn-11134207-81ztc-mk3omz603gub2e,http://shopee.vn/product/153843654/3121853048,Women Clothes,Lingerie & Underwear,IVCN202605213639,11522879486 ,https://detail.1688.com/offer/859311825253.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,3121853048,,,,Bras
Loire BRTS14 无钢圈文胸，0.5厘米衬垫，舒适小罩杯，无缝设计，塑形,棕色，尺码 34，胸围小于 84 厘米，体重 40-49 公斤,8.8,https://cf.shopee.vn/file/vn-11134207-81ztc-mk3omz63ev4808,http://shopee.vn/product/153843654/3121853048,Women Clothes,Lingerie & Underwear,IVCN202605213639,227463119231 ,https://detail.1688.com/offer/859311825253.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,3121853048,,,,Bras
Loire BRTS14 无钢圈文胸，0.5厘米衬垫，舒适小罩杯，无缝设计，塑形,棕色，尺码 36，胸围小于 89 厘米，体重 46-54 公斤,8.8,https://cf.shopee.vn/file/vn-11134207-81ztc-mk3omz63ev4808,http://shopee.vn/product/153843654/3121853048,Women Clothes,Lingerie & Underwear,IVCN202605213639,227463119232 ,https://detail.1688.com/offer/939824495321.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,3121853048,,,,Bras
【超隐形】Loire Al250731 无钢圈罗纹文胸，0.5厘米超薄衬垫，适合工作/派对穿着,肤色，34,12.8,https://cf.shopee.vn/file/vn-11134207-81ztc-mk3efuo3fnk2d1,http://shopee.vn/product/153843654/3656612929,Women Clothes,Lingerie & Underwear,IVCN202605213641,296242127990 ,https://detail.1688.com/offer/826476641308.html?spm=a26352.b28411319/2508.0.0,,2026/5/28,3656612929,,,,Bras
【超隐形】Loire Al250731 无钢圈罗纹文胸，0.5厘米超薄衬垫，适合工作/派对穿着,肤色，36,12.8,https://cf.shopee.vn/file/vn-11134207-81ztc-mk3efuo3fnk2d1,http://shopee.vn/product/153843654/3656612929,Women Clothes,Lingerie & Underwear,IVCN202605213641,296242127991 ,https://detail.1688.com/offer/826476641308.html?spm=a26352.b28411319/2508.0.0,,2026/5/28,3656612929,,,,Bras
【超隐形】Loire Al250731 无钢圈罗纹文胸，0.5厘米超薄衬垫，适合工作/派对穿着,肤色，38,12.8,https://cf.shopee.vn/file/vn-11134207-81ztc-mk3efuo3fnk2d1,http://shopee.vn/product/153843654/3656612929,Women Clothes,Lingerie & Underwear,IVCN202605213641,296242127992 ,https://detail.1688.com/offer/826476641308.html?spm=a26352.b28411319/2508.0.0,,2026/5/28,3656612929,,,,Bras
iBasic BRAW175 薄款加厚无钢圈竹纤维文胸,米色（1件衬衫），34B,24.03,https://cf.shopee.vn/file/vn-11134207-81ztc-mmvl4cnd0h6udb,http://shopee.vn/product/42591363/3880497499,Women Clothes,Lingerie & Underwear,IVCN202605213645,425758528798 ,https://detail.1688.com/offer/800742650198.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,3880497499,,,,Bras
iBasic BRAW175 薄款加厚无钢圈竹纤维文胸,米色皮革衬衫（1件），尺码36B,23.93,https://cf.shopee.vn/file/vn-11134207-81ztc-mmvl4cnd0h6udb,http://shopee.vn/product/42591363/3880497499,Women Clothes,Lingerie & Underwear,IVCN202605213645,425758528799 ,https://detail.1688.com/offer/800742650198.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,3880497499,,,,Bras
iBasic BRAW175 薄款加厚无钢圈竹纤维文胸,米色皮革衬衫（1件），尺码38B,24.01,https://cf.shopee.vn/file/vn-11134207-81ztc-mmvl4cnd0h6udb,http://shopee.vn/product/42591363/3880497499,Women Clothes,Lingerie & Underwear,IVCN202605213645,425758528800 ,https://detail.1688.com/offer/800742650198.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,3880497499,,,,Bras
ELLE内衣 衬垫文胸，带钢圈蕾丝边文胸 - LB7533,BE-米色，B75,30,https://cf.shopee.co.th/file/696f1d91c3e6b36743c3e34dcbecb355,http://shopee.co.th/product/255838702/3936604442,Women Clothes,Lingerie & Underwear,IVCN202605213652,50055744474 ,https://detail.1688.com/offer/629888797921.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2108837b17787513529035476e0f69&token=4ilnsU%2BGgcY9k9Lf8d7I%2FbqtwLeb%2Fg0hv2EoDXM%2BazrD6fTZOgnv1hpZgLf%2BTW1C,,2026/5/28,3936604442,,,,Bras
ELLE内衣 衬垫文胸，带钢圈蕾丝边文胸 - LB7533,BL-黑色，B75,30,https://cf.shopee.co.th/file/1407c1b4ef2ad642298e459607885216,http://shopee.co.th/product/255838702/3936604442,Women Clothes,Lingerie & Underwear,IVCN202605213652,50055744485 ,https://detail.1688.com/offer/629888797921.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2108837b17787513529035476e0f69&token=4ilnsU%2BGgcY9k9Lf8d7I%2FbqtwLeb%2Fg0hv2EoDXM%2BazrD6fTZOgnv1hpZgLf%2BTW1C,,2026/5/28,3936604442,,,,Bras
**畅销款** BL009 柔软文胸。无缝翼型文胸，改良设计和粘合工艺，提升乳沟效果，塑造更紧致的胸型。尺码 A-H 可选。,黑色，A杯,2.6,https://cf.shopee.co.th/file/th-11134207-7ras9-m356xhdsxdpp06,http://shopee.co.th/product/3742469/4090399435,Women Clothes,Lingerie & Underwear,IVCN202605203125,45688897535 ,https://detail.1688.com/offer/898189847579.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b51056217606884450274777e0d1d&token=8pTgfEZA9zoOrW8qMf3yVuDORHQ%2BFQY6WnitonyFPlFJX3ncMqg0hKg4BWxggxYT,,2026/5/28,4090399435,,,,Bras
**畅销款** BL009 柔软文胸。无缝翼型文胸，改良设计和粘合工艺，提升乳沟效果，塑造更紧致的胸型。尺码 A-H 可选。,黑色，B杯,4.5,https://cf.shopee.co.th/file/th-11134207-7ras9-m356xhdsxdpp06,http://shopee.co.th/product/3742469/4090399435,Women Clothes,Lingerie & Underwear,IVCN202605203125,45688897536 ,https://detail.1688.com/offer/831158065467.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf84a2617466741465343291e12e1&token=pW5mlB5v1TCxXJxJ1uYrIyV1wlBjPUrEtWn1i%2F1hc4CjDdfcKHCdWYei27jhZNb5,,2026/5/28,4090399435,,,,Bras
**畅销款** BL009 柔软文胸。无缝翼型文胸，改良设计和粘合工艺，提升乳沟效果，塑造更紧致的胸型。尺码 A-H 可选。,裸体，A杯,3.5,https://cf.shopee.co.th/file/th-11134207-7rasb-m356xjidtb8wcf,http://shopee.co.th/product/3742469/4090399435,Women Clothes,Lingerie & Underwear,IVCN202605203125,45688897538 ,https://detail.1688.com/offer/782400902564.html?spm=a26352.b28411319.offerlist.110.49871e62oT7FiO,,2026/5/28,4090399435,,,,Bras
**畅销款** BL009 柔软文胸。无缝翼型文胸，改良设计和粘合工艺，提升乳沟效果，塑造更紧致的胸型。尺码 A-H 可选。,裸色，B杯,3.5,https://cf.shopee.co.th/file/th-11134207-7rasb-m356xjidtb8wcf,http://shopee.co.th/product/3742469/4090399435,Women Clothes,Lingerie & Underwear,IVCN202605203125,45688897539 ,https://detail.1688.com/offer/782400902564.html?spm=a26352.b28411319.offerlist.110.49871e62oT7FiO,,2026/5/28,4090399435,,,,Bras
**畅销款** BL009 柔软文胸。无缝翼型文胸，改良设计和粘合工艺，提升乳沟效果，塑造更紧致的胸型。尺码 A-H 可选。,裸色，C杯,3.5,https://cf.shopee.co.th/file/th-11134207-7rasb-m356xjidtb8wcf,http://shopee.co.th/product/3742469/4090399435,Women Clothes,Lingerie & Underwear,IVCN202605203125,45688897540 ,https://detail.1688.com/offer/782400902564.html?spm=a26352.b28411319.offerlist.110.49871e62oT7FiO,,2026/5/28,4090399435,,,,Bras
**畅销款** BL009 柔软文胸。无缝翼型文胸，改良设计和粘合工艺，提升乳沟效果，塑造更紧致的胸型。尺码 A-H 可选。,裸色，D罩杯,2.6,https://cf.shopee.co.th/file/th-11134207-7rasb-m356xjidtb8wcf,http://shopee.co.th/product/3742469/4090399435,Women Clothes,Lingerie & Underwear,IVCN202605203125,84343630222 ,https://detail.1688.com/offer/898189847579.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b51056217606884450274777e0d1d&token=8pTgfEZA9zoOrW8qMf3yVuDORHQ%2BFQY6WnitonyFPlFJX3ncMqg0hKg4BWxggxYT,,2026/5/28,4090399435,,,,Bras
**畅销款** BL009 柔软文胸。无缝翼型文胸，改良设计和粘合工艺，提升乳沟效果，塑造更紧致的胸型。尺码 A-H 可选。,裸色，AA罩杯,3.15,https://cf.shopee.co.th/file/th-11134207-7rasb-m356xjidtb8wcf,http://shopee.co.th/product/3742469/4090399435,Women Clothes,Lingerie & Underwear,IVCN202605203125,360398768798 ,https://detail.1688.com/offer/915995396080.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,4090399435,,,,Bras
Triumph Maximizer 025 女士多功能钢圈文胸,深色皮肤，38A,26,https://cf.shopee.ph/file/67158d8720c9ff0057ea4500ed4a0634,http://shopee.ph/product/270401584/4457944865,Women Clothes,Lingerie & Underwear,IVCN202605213656,71433580861 ,https://detail.1688.com/offer/662351709914.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b5681be17787514448796720e0c03&token=%2FUyPwXYONJso5U7eon92bnYHC%2B1nu78lF%2BZIXUWUuuhSASr2mP7ghED8bh3zzkKz,,2026/5/28,4457944865,,,,Bras
Triumph Maximizer 025 女士多功能钢圈文胸,深色皮肤，34B,26,https://cf.shopee.ph/file/67158d8720c9ff0057ea4500ed4a0634,http://shopee.ph/product/270401584/4457944865,Women Clothes,Lingerie & Underwear,IVCN202605213656,71433580866 ,https://detail.1688.com/offer/828329938847.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21080f7717689785580606263e112a&token=tREvCTDVXvjw%2BAps578H9mgQXpx2yB3Oe5ZA5qCGhhJ8Qf3fILSqRJI6ShPoGENg,,2026/5/28,4457944865,,,,Bras
Triumph Maximizer 025 女士多功能钢圈文胸,黑色，32A,26,https://cf.shopee.ph/file/d9e9b8c2131f2ad7f8269ba93b7b7d18,http://shopee.ph/product/270401584/4457944865,Women Clothes,Lingerie & Underwear,IVCN202605213656,355532929269 ,https://detail.1688.com/offer/662351709914.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b5681be17787514448796720e0c03&token=%2FUyPwXYONJso5U7eon92bnYHC%2B1nu78lF%2BZIXUWUuuhSASr2mP7ghED8bh3zzkKz,,2026/5/28,4457944865,,,,Bras
Triumph MAXIMIZER 736 WHU 01 5G 带钢圈加垫罩杯文胸,5G，MA75,13.9,https://cf.shopee.vn/file/vn-11134207-7r98o-lsthpyr2e5dwdd,http://shopee.vn/product/287631188/4545520171,Women Clothes,Lingerie & Underwear,IVCN202605213662,40536018842 ,https://detail.1688.com/offer/708137653831.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/5/28,4545520171,,,,Bras
