title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数,l3
Atipashop - BEEP 长款抹胸上衣，人造丝面料,黑色的-均码,7.5,https://cf.shopee.co.th/file/th-11134207-7rase-m5a5034sj83ade,http://shopee.co.th/product/95346413/12899063976,Women Clothes,Tops,IVCN202604010565,184491034680,https://detail.1688.com/offer/780153285179.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/4/1,12899063976,,,8,Tube Tops
Atipashop - BEEP 长款抹胸上衣，人造丝面料,米白色-均码,7.5,https://cf.shopee.co.th/file/th-11134207-7rase-m5a504sq3igad9,http://shopee.co.th/product/95346413/12899063976,Women Clothes,Tops,IVCN202604010565,184491034681,https://detail.1688.com/offer/780153285179.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/4/1,12899063976,,,8,Tube Tops
Atipashop - BEEP 长款抹胸上衣，人造丝面料,糖-均码,12.49,https://cf.shopee.co.th/file/th-11134207-7rasg-m5a50k2nqqzu4f,http://shopee.co.th/product/95346413/12899063976,Women Clothes,Tops,IVCN202604010565,88764278406,,,2026/4/1,12899063976,,,8,Tube Tops
Atipashop - BEEP 长款抹胸上衣，人造丝面料,浅蓝色-均码,12.68,https://cf.shopee.co.th/file/th-11134207-7rasc-m9d68ao6sf2na9,http://shopee.co.th/product/95346413/12899063976,Women Clothes,Tops,IVCN202604010565,159067407374,https://detail.1688.com/offer/919015893273.html?spm=a26352.b28411319/2508.0.0,,2026/4/1,12899063976,,,8,Tube Tops
Atipashop - BEEP 长款抹胸上衣，人造丝面料,浅黄色-均码,7.5,https://cf.shopee.co.th/file/th-11134207-7rasg-m9d69iiym2q76e,http://shopee.co.th/product/95346413/12899063976,Women Clothes,Tops,IVCN202604010565,159067407376,https://detail.1688.com/offer/780153285179.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/4/1,12899063976,,,8,Tube Tops
Atipashop - BEEP 长款抹胸上衣，人造丝面料,浅粉色-均码,12.65,https://cf.shopee.co.th/file/th-11134207-7ras9-m5a50ms1s8mu2b,http://shopee.co.th/product/95346413/12899063976,Women Clothes,Tops,IVCN202604010565,166727286659,https://detail.1688.com/offer/919015893273.html?spm=a26352.b28411319/2508.0.0,,2026/4/1,12899063976,,,8,Tube Tops
Atipashop - BEEP 长款抹胸上衣，人造丝面料,灰色的-均码,12.45,https://cf.shopee.co.th/file/th-11134207-7rasd-m5a506rr7kqe9f,http://shopee.co.th/product/95346413/12899063976,Women Clothes,Tops,IVCN202604010565,184491034682,https://detail.1688.com/offer/919015893273.html?spm=a26352.b28411319/2508.0.0,,2026/4/1,12899063976,,,8,Tube Tops
Atipashop - BEEP 长款抹胸上衣，人造丝面料,焦糖-均码,12.42,https://cf.shopee.co.th/file/th-11134207-7rash-m8yarim55gsvee,http://shopee.co.th/product/95346413/12899063976,Women Clothes,Tops,IVCN202604010565,184491034684,https://detail.1688.com/offer/919015893273.html?spm=a26352.b28411319/2508.0.0,,2026/4/1,12899063976,,,8,Tube Tops
BLACKDOKI-THE CHOICE 女式 T 恤，一款现代时尚的宽松 T 恤，采用厚棉面料制成。,黑色的-M,13.25,https://cf.shopee.vn/file/vn-11134201-23020-rcdg0tiup2nva7,http://shopee.vn/product/379830838/18744932025,Women Clothes,Tops,IVCN202604010574,192271928398,https://detail.1688.com/offer/912942319234.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/4/1,18744932025,,,3,T-shirts
BLACKDOKI-THE CHOICE 女式 T 恤，一款现代时尚的宽松 T 恤，采用厚棉面料制成。,黑色的-L,13.23,https://cf.shopee.vn/file/vn-11134201-23020-rcdg0tiup2nva7,http://shopee.vn/product/379830838/18744932025,Women Clothes,Tops,IVCN202604010574,192271928399,https://detail.1688.com/offer/912942319234.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/4/1,18744932025,,,3,T-shirts
BLACKDOKI-THE CHOICE 女式 T 恤，一款现代时尚的宽松 T 恤，采用厚棉面料制成。,黑色的-XL,13.2,https://cf.shopee.vn/file/vn-11134201-23020-rcdg0tiup2nva7,http://shopee.vn/product/379830838/18744932025,Women Clothes,Tops,IVCN202604010574,192271928400,,,2026/4/1,18744932025,,,3,T-shirts
两件装女士露背吊带上衣，侧边褶皱设计，带胸部衬里 - 立即发货,黑蓝-M,15.67,https://cf.shopee.com.br/file/br-11134207-81z1k-mefybkixt4aq8d,http://shopee.com.br/product/1623156119/19598298982,Women Clothes,Tops,IVCN202604010579,179720365638,https://detail.1688.com/offer/1025135339948.html?spm=a26352.b28411319/2508.0.0,,2026/4/1,19598298982,,,3,Tube Tops
两件装女士露背吊带上衣，侧边褶皱设计，带胸部衬里 - 立即发货,蓝白-S,15.18,https://cf.shopee.com.br/file/br-11134207-81z1k-mefybkixt4aq8d,http://shopee.com.br/product/1623156119/19598298982,Women Clothes,Tops,IVCN202604010579,139652749989,https://detail.1688.com/offer/1025135339948.html?spm=a26352.b28411319/2508.0.0,,2026/4/1,19598298982,,,3,Tube Tops
两件装女士露背吊带上衣，侧边褶皱设计，带胸部衬里 - 立即发货,黑蓝-S,7,https://cf.shopee.com.br/file/br-11134207-81z1k-mefybkixt4aq8d,http://shopee.com.br/product/1623156119/19598298982,Women Clothes,Tops,IVCN202604010579,179720365637,https://detail.1688.com/offer/1025135339948.html?spm=a26352.b28411319/2508.0.0,,2026/4/1,19598298982,,,3,Tube Tops
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,黑色的-S,30.48,https://cf.shopee.co.th/file/th-11134207-7rasb-m8066p5puz5o49,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787389,,,2026/4/1,21287796446,,,14,Polo Shirts
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,黑色的-M,35,https://cf.shopee.co.th/file/th-11134207-7rasb-m8066p5puz5o49,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787392,https://detail.1688.com/offer/769719048476.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=4d8943fe339d51237d57078e514dd232&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8BA97B66DF36C002D7CFCBEC2493B16501A8B42798BE99328EAD1F615DB7E8E17EEF6D6099BA67CE2BA95CC4F9A8AC0737BE640DB8792BA2275BEF9D4F3F1A3D36B023BB2B2915F0F898B5260ECF48709BEF7FC70E6D4182D9423CF2FB2A8029AD31A25AEB7DE439204249224133B056D29E5B8326A269AD,,2026/4/1,21287796446,,,14,Polo Shirts
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,黑色的-L,35,https://cf.shopee.co.th/file/th-11134207-7rasb-m8066p5puz5o49,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787393,https://detail.1688.com/offer/769719048476.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=4d8943fe339d51237d57078e514dd232&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8BA97B66DF36C002D7CFCBEC2493B16501A8B42798BE99328EAD1F615DB7E8E17EEF6D6099BA67CE2BA95CC4F9A8AC0737BE640DB8792BA2275BEF9D4F3F1A3D36B023BB2B2915F0F898B5260ECF48709BEF7FC70E6D4182D9423CF2FB2A8029AD31A25AEB7DE439204249224133B056D29E5B8326A269AD,,2026/4/1,21287796446,,,14,Polo Shirts
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,奶油-M,30,https://cf.shopee.co.th/file/th-11134207-7rasg-m8066zscb27i41,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787402,https://detail.1688.com/offer/769719048476.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=4d8943fe339d51237d57078e514dd232&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8BA97B66DF36C002D7CFCBEC2493B16501A8B42798BE99328EAD1F615DB7E8E17EEF6D6099BA67CE2BA95CC4F9A8AC0737BE640DB8792BA2275BEF9D4F3F1A3D36B023BB2B2915F0F898B5260ECF48709BEF7FC70E6D4182D9423CF2FB2A8029AD31A25AEB7DE439204249224133B056D29E5B8326A269AD,,2026/4/1,21287796446,,,14,Polo Shirts
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,黑色的-XL,35,https://cf.shopee.co.th/file/th-11134207-7rasb-m8066p5puz5o49,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787407,https://detail.1688.com/offer/769719048476.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=4d8943fe339d51237d57078e514dd232&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8BA97B66DF36C002D7CFCBEC2493B16501A8B42798BE99328EAD1F615DB7E8E17EEF6D6099BA67CE2BA95CC4F9A8AC0737BE640DB8792BA2275BEF9D4F3F1A3D36B023BB2B2915F0F898B5260ECF48709BEF7FC70E6D4182D9423CF2FB2A8029AD31A25AEB7DE439204249224133B056D29E5B8326A269AD,,2026/4/1,21287796446,,,14,Polo Shirts
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,灰色的-L,30.51,https://cf.shopee.co.th/file/th-11134207-7rasa-m8066r1f3wtqb9,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787381,https://detail.1688.com/offer/704009100747.html?spm=a26352.b28411319.offerlist.1.47ca1e62oSqBDP&cosite=-&tracelog=p4p&_p_isad=1&clickid=49e5d078279045b3a7cc1e173c10dfb0&sessionid=1c419fc6b562845e9cfa26e1f00756ee,,2026/4/1,21287796446,,,14,Polo Shirts
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,奶油-S,30.81,https://cf.shopee.co.th/file/th-11134207-7rasg-m8066zscb27i41,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787383,https://detail.1688.com/offer/769719048476.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=4d8943fe339d51237d57078e514dd232&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8BA97B66DF36C002D7CFCBEC2493B16501A8B42798BE99328EAD1F615DB7E8E17EEF6D6099BA67CE2BA95CC4F9A8AC0737BE640DB8792BA2275BEF9D4F3F1A3D36B023BB2B2915F0F898B5260ECF48709BEF7FC70E6D4182D9423CF2FB2A8029AD31A25AEB7DE439204249224133B056D29E5B8326A269AD,,2026/4/1,21287796446,,,14,Polo Shirts
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,天空-S,30.79,https://cf.shopee.co.th/file/th-11134207-7rasf-m8066suwg2v039,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787385,https://detail.1688.com/offer/769719048476.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=4d8943fe339d51237d57078e514dd232&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8BA97B66DF36C002D7CFCBEC2493B16501A8B42798BE99328EAD1F615DB7E8E17EEF6D6099BA67CE2BA95CC4F9A8AC0737BE640DB8792BA2275BEF9D4F3F1A3D36B023BB2B2915F0F898B5260ECF48709BEF7FC70E6D4182D9423CF2FB2A8029AD31A25AEB7DE439204249224133B056D29E5B8326A269AD,,2026/4/1,21287796446,,,14,Polo Shirts
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,粉桃-S,30.37,https://cf.shopee.co.th/file/th-11134207-7rasf-m8066ucgciv047,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787386,https://detail.1688.com/offer/769719048476.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=4d8943fe339d51237d57078e514dd232&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8BA97B66DF36C002D7CFCBEC2493B16501A8B42798BE99328EAD1F615DB7E8E17EEF6D6099BA67CE2BA95CC4F9A8AC0737BE640DB8792BA2275BEF9D4F3F1A3D36B023BB2B2915F0F898B5260ECF48709BEF7FC70E6D4182D9423CF2FB2A8029AD31A25AEB7DE439204249224133B056D29E5B8326A269AD,,2026/4/1,21287796446,,,14,Polo Shirts
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,奶油-L,30.51,https://cf.shopee.co.th/file/th-11134207-7rasg-m8066zscb27i41,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787397,https://detail.1688.com/offer/704009100747.html?spm=a26352.b28411319.offerlist.1.47ca1e62oSqBDP&cosite=-&tracelog=p4p&_p_isad=1&clickid=49e5d078279045b3a7cc1e173c10dfb0&sessionid=1c419fc6b562845e9cfa26e1f00756ee,,2026/4/1,21287796446,,,14,Polo Shirts
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,天空-L,30.53,https://cf.shopee.co.th/file/th-11134207-7rasf-m8066suwg2v039,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787400,https://detail.1688.com/offer/769719048476.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=4d8943fe339d51237d57078e514dd232&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8BA97B66DF36C002D7CFCBEC2493B16501A8B42798BE99328EAD1F615DB7E8E17EEF6D6099BA67CE2BA95CC4F9A8AC0737BE640DB8792BA2275BEF9D4F3F1A3D36B023BB2B2915F0F898B5260ECF48709BEF7FC70E6D4182D9423CF2FB2A8029AD31A25AEB7DE439204249224133B056D29E5B8326A269AD,,2026/4/1,21287796446,,,14,Polo Shirts
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,灰色的-S,30.56,https://cf.shopee.co.th/file/th-11134207-7rasa-m8066r1f3wtqb9,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787403,https://detail.1688.com/offer/704009100747.html?spm=a26352.b28411319.offerlist.1.47ca1e62oSqBDP&cosite=-&tracelog=p4p&_p_isad=1&clickid=49e5d078279045b3a7cc1e173c10dfb0&sessionid=1c419fc6b562845e9cfa26e1f00756ee,,2026/4/1,21287796446,,,14,Polo Shirts
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,粉桃-M,30.22,https://cf.shopee.co.th/file/th-11134207-7rasf-m8066ucgciv047,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787404,https://detail.1688.com/offer/769719048476.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=4d8943fe339d51237d57078e514dd232&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8BA97B66DF36C002D7CFCBEC2493B16501A8B42798BE99328EAD1F615DB7E8E17EEF6D6099BA67CE2BA95CC4F9A8AC0737BE640DB8792BA2275BEF9D4F3F1A3D36B023BB2B2915F0F898B5260ECF48709BEF7FC70E6D4182D9423CF2FB2A8029AD31A25AEB7DE439204249224133B056D29E5B8326A269AD,,2026/4/1,21287796446,,,14,Polo Shirts
（现货）Bemingtop910（S-XL）- Milo Polo针织衫：纯色针织polo衫，版型好，适合日常穿着。,粉桃-XL,30.52,https://cf.shopee.co.th/file/th-11134207-7rasf-m8066ucgciv047,http://shopee.co.th/product/306079119/21287796446,Women Clothes,Tops,IVCN202604010590,195936787405,https://detail.1688.com/offer/704009100747.html?spm=a26352.b28411319.offerlist.1.47ca1e62oSqBDP&cosite=-&tracelog=p4p&_p_isad=1&clickid=49e5d078279045b3a7cc1e173c10dfb0&sessionid=1c419fc6b562845e9cfa26e1f00756ee,,2026/4/1,21287796446,,,14,Polo Shirts
COOPER 上衣 - 带前口袋的翼袖衬衫 (nita.bkk),白色的-均码,21,https://cf.shopee.co.th/file/th-11134207-7qul7-lk44z5kh7mzqc0,http://shopee.co.th/product/1980667/22076010899,Women Clothes,Tops,IVCN202604010611,204486980329,https://detail.1688.com/offer/648579551746.html?spm=a26352.b28411319.offerlist.12.6d131e62EnfniB,,2026/4/1,22076010899,,,1,Shirts & Blouses
花卉莫吉托普印花衬衫,KE 红花-均码,39.12,https://cf.shopee.co.th/file/th-11134207-7qul2-li8gpp2iope91d,http://shopee.co.th/product/161346694/22271496815,Women Clothes,Tops,IVCN202604010613,194378731510,https://detail.1688.com/offer/911416714073.html?spm=a26352.b28411319.offerlist.192.29421e620KCeTB,,2026/4/1,22271496815,,,1,Others
BB 型号：“修身棉质 T 恤” 女士修身休闲 T 恤。,BB白-M,12.2,https://cf.shopee.co.th/file/th-11134207-81ztf-meps1q59y4g18b,http://shopee.co.th/product/253971313/22374680934,Women Clothes,Tops,IVCN202604010620,176006504471,https://detail.1688.com/offer/586790380162.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2166467917369978452466746e0d6c&token=G0Y4q%2FosPrR21hdFiILLpGFsb2W08s3%2B607unu0uf9pBOxdqMIR8uI9YD2o3l5QK,,2026/4/1,22374680934,,,4,T-shirts
BB 型号：“修身棉质 T 恤” 女士修身休闲 T 恤。,BB黑-M,9.32,https://cf.shopee.co.th/file/th-11134207-81ztd-mepsdjbu2cxy53,http://shopee.co.th/product/253971313/22374680934,Women Clothes,Tops,IVCN202604010620,176006504478,https://detail.1688.com/offer/586790380162.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2166467917369978452466746e0d6c&token=G0Y4q%2FosPrR21hdFiILLpGFsb2W08s3%2B607unu0uf9pBOxdqMIR8uI9YD2o3l5QK,,2026/4/1,22374680934,,,4,T-shirts
BB 型号：“修身棉质 T 恤” 女士修身休闲 T 恤。,BB白-L,9.35,https://cf.shopee.co.th/file/th-11134207-81ztf-meps1q59y4g18b,http://shopee.co.th/product/253971313/22374680934,Women Clothes,Tops,IVCN202604010620,204505105105,https://detail.1688.com/offer/586790380162.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2166467917369978452466746e0d6c&token=G0Y4q%2FosPrR21hdFiILLpGFsb2W08s3%2B607unu0uf9pBOxdqMIR8uI9YD2o3l5QK,,2026/4/1,22374680934,,,4,T-shirts
